date,region,scenario,avg_price_usd_mwh,total_demand_mwh,energy_cost_usd_mwh,congestion_cost_usd_mwh,losses_cost_usd_mwh,renewable_share_pct,curtailment_mwh,hdd,cdd,dart_spread_usd_mwh,natgas_monthly
2023-11-03,ERCOT,Storage_Focus,38.88,111484.9312552309,35.6,2.02,1.26,36.1,38586.82269822586,5.980028536604404,0.0,-0.67,2.485
2023-11-04,ERCOT,Storage_Focus,36.05,111639.18551369447,33.32,1.62,1.11,36.8,7788.204250851171,7.246854429698741,0.0,0.0,2.485
2023-11-05,ERCOT,Storage_Focus,39.8,112830.13688289441,36.72,2.37,0.71,36.0,31939.257047654773,9.983570918362583,0.0,0.65,2.485
2023-11-06,ERCOT,Storage_Focus,39.82,114031.68583939013,36.86,1.95,1.01,36.8,24203.482151346314,4.428609437451758,0.0,0.62,2.485
2023-11-07,ERCOT,Storage_Focus,40.49,115642.40181761404,36.68,2.77,1.05,36.5,25599.19978799285,9.552996957020078,0.0,0.05,2.485
2023-11-08,ERCOT,Storage_Focus,40.1,117710.08532590813,37.58,1.13,1.4,36.3,8581.595770508942,8.756513535274838,0.0,2.29,2.485
2023-11-09,ERCOT,Storage_Focus,39.86,122347.68057327573,36.17,2.25,1.44,36.5,29133.370460067752,7.509532936323971,0.0,-0.1,2.485
2023-11-10,ERCOT,Storage_Focus,40.88,115638.92714123639,37.27,2.4,1.21,36.6,32725.12203654701,9.144376917228216,0.0,0.95,2.485
2023-11-11,ERCOT,Storage_Focus,42.36,127195.80131352023,37.99,3.06,1.31,35.7,7465.4261852004565,7.982952850634321,0.0,-0.12,2.485
2023-11-12,ERCOT,Storage_Focus,40.83,106355.08409498814,36.38,3.06,1.39,36.5,11309.584799839235,9.804985574971438,0.0,1.94,2.485
2023-11-13,ERCOT,Storage_Focus,38.54,117073.58906038594,36.92,0.18,1.43,36.1,21426.705718782665,6.735526122072756,0.0,1.66,2.485
2023-11-14,ERCOT,Storage_Focus,37.31,107280.84875690962,35.17,0.82,1.32,37.3,33422.66398161277,8.353797842738897,0.0,1.54,2.485
2023-11-15,ERCOT,Storage_Focus,37.09,111278.87788595486,34.17,1.8,1.13,36.3,20427.817254756275,11.266858889573065,0.0,2.46,2.485
2023-11-16,ERCOT,Storage_Focus,36.7,118199.98025872136,34.15,1.77,0.79,36.5,19825.33405577272,5.60308413567261,0.0,0.21,2.485
2023-11-17,ERCOT,Storage_Focus,40.64,127133.10082520542,37.74,1.26,1.64,35.6,16227.511474200339,5.038343208986589,0.0,0.39,2.485
2023-11-18,ERCOT,Storage_Focus,39.37,113301.64836819682,36.11,1.81,1.46,36.3,17394.977234598136,7.41536071598429,0.0,0.45,2.485
2023-11-19,ERCOT,Storage_Focus,38.76,104307.20854405574,34.15,3.04,1.58,36.1,31513.96837161045,5.18408892371567,0.0,0.14,2.485
2023-11-20,ERCOT,Storage_Focus,37.49,117191.04396012158,34.85,1.93,0.71,36.6,16906.690750521448,9.30738052490815,0.0,0.23,2.485
2023-11-21,ERCOT,Storage_Focus,39.56,110268.59721892666,36.13,2.36,1.08,36.1,14178.77931458698,10.015514594813492,0.0,1.57,2.485
2023-11-22,ERCOT,Storage_Focus,38.93,114202.103319688,36.19,0.81,1.93,36.8,29083.743332074842,12.363095582368173,0.0,0.96,2.485
2023-11-23,ERCOT,Storage_Focus,40.2,121209.83154777273,36.91,2.33,0.96,37.3,21332.93046890664,8.22369002669462,0.0,0.25,2.485
2023-11-24,ERCOT,Storage_Focus,40.02,118248.08552485099,37.23,1.43,1.36,37.2,8424.290289260116,9.077818847807837,0.0,-0.27,2.485
2023-11-25,ERCOT,Storage_Focus,38.85,107705.47531281316,35.23,2.68,0.93,36.9,35694.808200300475,14.650337188175413,0.0,-1.48,2.485
2023-11-26,ERCOT,Storage_Focus,38.27,108762.45607799671,35.36,1.38,1.53,36.0,25518.381163895527,10.786606613338469,0.0,1.64,2.485
2023-11-27,ERCOT,Storage_Focus,39.28,115172.54361372326,36.74,1.77,0.77,36.1,34046.81059951151,8.273167325561278,0.0,1.01,2.485
2023-11-28,ERCOT,Storage_Focus,37.14,108012.63798083838,34.91,1.12,1.12,36.1,8854.067875326942,11.260987965774108,0.0,0.4,2.485
2023-11-29,ERCOT,Storage_Focus,40.11,115675.32724028581,36.33,1.91,1.87,37.2,6854.574904888387,10.391749942577606,0.0,1.2,2.485
2023-11-30,ERCOT,Storage_Focus,39.24,123304.03907921001,36.65,1.54,1.05,35.6,17771.52817009542,4.672431915138622,0.0,0.79,2.485
2023-12-01,ERCOT,Storage_Focus,36.85,110225.78355836861,33.94,1.52,1.39,36.0,15357.173330141457,11.07665870682579,0.0,-0.02,2.839
2023-12-02,ERCOT,Storage_Focus,39.7,110583.94535267845,35.47,2.56,1.68,35.8,24153.135396709273,8.737670922585822,0.0,-0.44,2.839
2023-12-03,ERCOT,Storage_Focus,39.28,112851.68967911256,36.14,1.3,1.84,36.1,35586.923022862895,11.978693115508309,0.0,-1.04,2.839
2023-12-04,ERCOT,Storage_Focus,39.43,112351.93168133838,35.89,2.32,1.21,36.2,25838.820068518915,7.424341753425784,0.0,1.16,2.839
2023-12-05,ERCOT,Storage_Focus,38.08,111824.79406430096,33.23,3.17,1.67,36.5,18421.88711771751,8.57067971078918,0.0,0.78,2.839
2023-12-06,ERCOT,Storage_Focus,37.89,112303.8256529041,35.45,1.13,1.31,36.7,27082.366670941883,9.42241724515543,0.0,0.66,2.839
2023-12-07,ERCOT,Storage_Focus,41.88,118128.06606968965,38.17,2.31,1.4,36.8,11352.618987392732,10.189440061860402,0.0,0.17,2.839
2023-12-08,ERCOT,Storage_Focus,38.84,113916.28017487096,35.31,2.07,1.46,36.9,8470.118671890463,7.5199027032062045,0.0,1.4,2.839
2023-12-09,ERCOT,Storage_Focus,37.56,111454.72831606942,35.14,1.64,0.79,35.6,36829.05697043644,10.590903648356164,0.0,0.26,2.839
2023-12-10,ERCOT,Storage_Focus,37.48,101534.2317680257,33.92,1.86,1.7,36.2,18161.823887416664,8.243721022254192,0.0,2.35,2.839
2023-12-11,ERCOT,Storage_Focus,37.56,108229.5225228442,34.81,1.55,1.2,36.5,13838.526196389144,10.81782636558146,0.0,1.55,2.839
2023-12-12,ERCOT,Storage_Focus,36.35,103677.32463972083,33.1,2.51,0.75,36.5,11270.566604263855,12.71022514432459,0.0,0.6,2.839
2023-12-13,ERCOT,Storage_Focus,42.61,120266.1527521617,37.92,2.92,1.78,36.2,28757.54220558059,8.139416198413517,0.0,0.57,2.839
2023-12-14,ERCOT,Storage_Focus,36.53,110565.88822269475,34.29,1.24,1.0,37.0,15435.93327101377,8.694171910812598,0.0,1.78,2.839
2023-12-15,ERCOT,Storage_Focus,40.61,113006.83386704943,36.42,2.83,1.36,36.6,7754.741736269432,9.630439563162986,0.0,-2.55,2.839
2023-12-16,ERCOT,Storage_Focus,40.16,113286.80141666999,37.12,1.64,1.39,36.2,18518.621872460648,11.100409208808157,0.0,0.17,2.839
2023-12-17,ERCOT,Storage_Focus,40.13,118198.70628102096,36.55,2.62,0.97,37.3,20052.96397249361,10.519930691687321,0.0,-0.81,2.839
2023-12-18,ERCOT,Storage_Focus,33.87,91378.30750627392,30.61,1.88,1.38,36.2,27953.69843573464,10.868959098144003,0.0,-0.43,2.839
2023-12-19,ERCOT,Storage_Focus,39.17,110668.63078841931,35.2,2.63,1.34,36.3,32239.620347469252,11.246430972801235,0.0,0.63,2.839
2023-12-20,ERCOT,Storage_Focus,44.01,122465.88545974513,40.18,2.96,0.87,36.2,24469.315989119375,8.575963529526005,0.0,0.83,2.839
2023-12-21,ERCOT,Storage_Focus,41.22,119762.23836690548,36.37,3.3,1.54,36.6,9975.153994578432,10.357713516306601,0.0,-0.85,2.839
2023-12-22,ERCOT,Storage_Focus,39.11,110389.51752669938,35.29,2.26,1.55,37.4,11348.610537964498,11.414592715519209,0.0,1.04,2.839
2023-12-23,ERCOT,Storage_Focus,38.37,113130.36007182312,34.97,2.44,0.96,36.4,34772.643203858934,10.47143738078276,0.0,0.9,2.839
2023-12-24,ERCOT,Storage_Focus,39.17,117268.56304414975,35.75,1.74,1.68,37.1,33958.61943635806,8.440230807564172,0.0,-0.2,2.839
2023-12-25,ERCOT,Storage_Focus,39.04,127319.1005174176,36.64,1.39,1.01,37.0,20033.14295590414,9.361933902393675,0.0,1.41,2.839
2023-12-26,ERCOT,Storage_Focus,38.42,111824.7842273687,35.06,2.07,1.29,36.4,16101.938968157445,8.45435271919844,0.0,1.1,2.839
2023-12-27,ERCOT,Storage_Focus,37.63,110436.40400086463,34.79,1.37,1.47,36.2,27132.685260413287,12.727059944793428,0.0,-1.19,2.839
2023-12-28,ERCOT,Storage_Focus,34.95,105275.22921652462,32.77,1.35,0.82,35.8,37974.82249230901,9.559658812083763,0.0,0.52,2.839
2023-12-29,ERCOT,Storage_Focus,39.7,111988.38943978219,36.95,1.86,0.89,36.7,20981.130768494786,11.27695302479222,0.0,-0.1,2.839
2023-12-30,ERCOT,Storage_Focus,38.84,114159.35077370869,35.61,2.27,0.97,35.9,26795.497578925333,9.586323261230525,0.0,2.25,2.839
2023-12-31,ERCOT,Storage_Focus,39.03,115169.16842943366,36.69,1.51,0.84,37.2,6944.548067687703,9.752426755516236,0.0,-0.6,2.839
2024-01-01,ERCOT,Storage_Focus,39.93,109984.0647042824,35.6,2.8,1.52,36.4,8037.278929605572,7.080557558548499,0.0,0.02,2.816
2024-01-02,ERCOT,Storage_Focus,37.81,109337.79440338757,34.24,2.22,1.36,36.4,7477.122606139605,12.398946057055692,0.0,-0.15,2.816
2024-01-03,ERCOT,Storage_Focus,39.52,113518.43995689126,36.66,1.46,1.39,36.3,35184.91530132937,11.288727881004673,0.0,0.68,2.816
2024-01-04,ERCOT,Storage_Focus,37.12,118908.67806719014,35.37,0.72,1.03,36.6,28799.452621921104,9.089581653736177,0.0,0.41,2.816
2024-01-05,ERCOT,Storage_Focus,43.12,124365.49274038232,38.36,3.44,1.33,36.5,17294.782640446487,9.304384364336347,0.0,0.37,2.816
2024-01-06,ERCOT,Storage_Focus,38.66,109794.37525951743,35.76,2.01,0.89,37.0,26308.772395286916,9.144919070771847,0.0,-2.45,2.816
2024-01-07,ERCOT,Storage_Focus,37.39,102153.49055278597,34.14,2.6,0.65,36.9,23981.912841139314,9.018317048885683,0.0,1.25,2.816
2024-01-08,ERCOT,Storage_Focus,37.47,106237.54136405475,33.54,3.15,0.78,36.3,7819.839467456746,8.989761529889694,0.0,2.99,2.816
2024-01-09,ERCOT,Storage_Focus,34.39,102137.42123492734,31.64,1.42,1.32,36.4,18369.37698077022,9.745565945241836,0.0,-1.03,2.816
2024-01-10,ERCOT,Storage_Focus,38.62,104894.47932804712,34.6,2.37,1.66,36.5,24612.178417534746,8.46065516553182,0.0,1.71,2.816
2024-01-11,ERCOT,Storage_Focus,40.86,110003.72971072381,37.89,2.11,0.86,36.5,19274.27848118683,9.097844598244997,0.0,1.09,2.816
2024-01-12,ERCOT,Storage_Focus,38.29,114538.7373349533,35.17,2.08,1.03,36.6,19038.86777962016,10.82769935201782,0.0,-0.74,2.816
2024-01-13,ERCOT,Storage_Focus,36.73,105516.36499007522,34.36,1.22,1.15,37.2,18053.679976250114,7.157737929920009,0.0,2.35,2.816
2024-01-14,ERCOT,Storage_Focus,41.22,113021.60780694296,35.85,4.03,1.35,37.0,22042.602446029323,10.374995231208748,0.0,3.3,2.816
2024-01-15,ERCOT,Storage_Focus,41.43,124100.38678033838,37.62,2.63,1.18,36.4,7026.19745266876,9.502778792333336,0.0,-0.16,2.816
2024-01-16,ERCOT,Storage_Focus,37.91,102652.52484681082,34.19,2.13,1.59,37.1,21198.804264731883,6.391610340107444,0.0,1.86,2.816
2024-01-17,ERCOT,Storage_Focus,38.09,117111.22277779343,34.93,1.56,1.59,36.2,8927.745679376621,6.932215496562403,0.0,1.66,2.816
2024-01-18,ERCOT,Storage_Focus,40.54,117930.06556730162,36.86,2.65,1.03,36.8,32458.939180130546,6.756902466163609,0.0,0.2,2.816
2024-01-19,ERCOT,Storage_Focus,38.69,114077.7257364447,34.5,2.62,1.57,36.3,13665.680020466085,5.399590388053166,0.0,0.13,2.816
2024-01-20,ERCOT,Storage_Focus,37.63,109844.82741591378,33.33,2.92,1.38,36.0,31078.68851146289,4.635633171865926,0.0,0.42,2.816
2024-01-21,ERCOT,Storage_Focus,39.67,109706.95365281025,35.98,2.3,1.39,36.0,27695.796458555556,5.121194041294411,0.0,-2.04,2.816
2024-01-22,ERCOT,Storage_Focus,39.98,123970.75592964125,36.04,3.02,0.92,37.3,24564.443909874524,9.223080618987204,0.0,-0.54,2.816
2024-01-23,ERCOT,Storage_Focus,40.99,115248.32202189113,36.57,2.82,1.6,35.5,10557.673165355576,5.421751909605019,0.0,-1.38,2.816
2024-01-24,ERCOT,Storage_Focus,43.05,123598.17744437911,38.31,3.38,1.36,36.9,24292.17603659638,5.910580426797813,0.0,0.96,2.816
2024-01-25,ERCOT,Storage_Focus,38.23,112037.84082099391,33.96,3.12,1.16,36.1,18975.830618497526,3.0718412001023196,0.0,-0.74,2.816
2024-01-26,ERCOT,Storage_Focus,41.16,111141.93199292268,38.25,1.52,1.38,36.8,10160.452305030129,7.70991687987094,0.0,0.51,2.816
2024-01-27,ERCOT,Storage_Focus,39.37,109602.04439147834,35.74,2.45,1.18,36.3,13294.381880855124,7.546376991614043,0.0,3.49,2.816
2024-01-28,ERCOT,Storage_Focus,35.74,106102.31137907536,32.99,1.71,1.05,37.2,18678.961664034672,5.250547824591367,0.0,1.07,2.816
2024-01-29,ERCOT,Storage_Focus,41.37,134232.6771518628,37.89,1.93,1.56,36.0,7539.374965136007,3.0034822825134704,0.0,-0.55,2.816
2024-01-30,ERCOT,Storage_Focus,42.32,122336.92464576347,38.57,2.34,1.41,36.4,17786.821075552234,4.934097628921117,0.0,-0.46,2.816
2024-01-31,ERCOT,Storage_Focus,36.43,107272.9537216457,34.56,0.94,0.94,35.9,9022.818239253149,5.371232863447345,0.0,1.32,2.816
2024-02-01,ERCOT,Storage_Focus,40.16,120202.50041745194,37.42,1.87,0.87,36.1,14926.200595004815,6.150664840192189,0.0,0.16,3.149
2024-02-02,ERCOT,Storage_Focus,37.46,117996.9033130923,33.99,2.67,0.8,37.1,16162.592956311359,6.116216485167758,0.0,0.44,3.149
2024-02-03,ERCOT,Storage_Focus,38.46,114605.59745468404,34.52,2.76,1.18,36.1,25694.83939452992,8.317464305173884,0.0,0.14,3.149
2024-02-04,ERCOT,Storage_Focus,39.46,121900.39678495948,37.78,0.29,1.39,36.7,24755.42462904675,7.018498329050233,0.0,-0.12,3.149
2024-02-05,ERCOT,Storage_Focus,39.28,109219.61407722012,35.59,2.52,1.17,36.3,7409.569822143181,2.373655456631914,0.0,3.0,3.149
2024-02-06,ERCOT,Storage_Focus,38.32,111235.67475337816,35.54,1.39,1.39,37.1,25142.820072673792,8.846740576824942,0.0,0.45,3.149
2024-02-07,ERCOT,Storage_Focus,40.92,120832.66848520937,36.93,2.44,1.56,35.5,29170.95798428368,4.236571802458892,0.0,0.78,3.149
2024-02-08,ERCOT,Storage_Focus,39.1,100288.05393752792,35.67,2.23,1.2,35.6,26025.41541191067,9.927761834036733,0.0,2.56,3.149
2024-02-09,ERCOT,Storage_Focus,42.85,119750.86077403801,37.79,3.84,1.22,36.5,27061.041993106897,5.223360658482859,0.0,1.23,3.149
2024-02-10,ERCOT,Storage_Focus,36.3,119952.60039753019,33.78,1.73,0.79,35.7,10575.71810250119,1.0133074338166814,0.0,-0.16,3.149
2024-02-11,ERCOT,Storage_Focus,41.16,120019.02035656749,37.09,2.99,1.08,37.1,7941.908356269773,6.670368781896514,0.0,-0.65,3.149
2024-02-12,ERCOT,Storage_Focus,40.96,116024.94345702304,37.38,3.15,0.44,36.7,27669.273833269326,6.393580106032838,0.0,3.19,3.149
2024-02-13,ERCOT,Storage_Focus,41.04,128272.5881621307,37.44,2.88,0.72,35.7,26522.41419630106,6.034810477154647,0.0,1.33,3.149
2024-02-14,ERCOT,Storage_Focus,41.02,126524.99164029269,37.96,1.5,1.57,36.0,31969.624384879546,3.0839478844163004,0.0,0.81,3.149
2024-02-15,ERCOT,Storage_Focus,40.63,120979.62344463567,38.51,0.87,1.25,36.6,8353.070947150629,0.6964848601026716,0.0,0.82,3.149
2024-02-16,ERCOT,Storage_Focus,38.63,119957.83549134467,35.94,1.55,1.15,36.4,27364.45127510928,2.2948716297101956,0.0,1.91,3.149
2024-02-17,ERCOT,Storage_Focus,38.84,110873.50176266397,36.27,0.99,1.57,36.9,16876.96569256079,1.302266737895195,0.0,0.69,3.149
2024-02-18,ERCOT,Storage_Focus,38.22,112311.83891471046,35.49,1.64,1.08,36.5,14286.69445571178,3.20639972033851,0.0,-0.3,3.149
2024-02-19,ERCOT,Storage_Focus,41.33,129324.92896915448,38.17,2.01,1.16,36.4,27071.226168115285,2.7107513140580846,0.0,-1.22,3.149
2024-02-20,ERCOT,Storage_Focus,42.22,120767.1761641446,39.25,1.28,1.69,36.5,14762.942262741686,1.261388210340506,0.0,0.9,3.149
2024-02-21,ERCOT,Storage_Focus,42.63,121707.65712994548,37.73,3.61,1.3,36.9,26239.79899518565,3.812688392229873,0.0,0.25,3.149
2024-02-22,ERCOT,Storage_Focus,39.58,125360.3318374214,36.92,0.83,1.84,36.4,13881.555189887818,3.4030285799564464,0.0,2.72,3.149
2024-02-23,ERCOT,Storage_Focus,36.87,113717.06225574849,34.35,1.49,1.04,36.4,9557.438329209403,0.0,0.5952451490033219,1.14,3.149
2024-02-24,ERCOT,Storage_Focus,39.99,108596.53157872896,36.91,1.73,1.35,36.5,29865.107047739348,0.0,2.6776380025616575,2.17,3.149
2024-02-25,ERCOT,Storage_Focus,41.38,124649.6011503697,38.47,1.87,1.03,37.0,30728.591137762574,2.666565119630576,0.0,-0.18,3.149
2024-02-26,ERCOT,Storage_Focus,39.58,116371.68192886979,35.64,2.5,1.43,35.6,27586.55492907591,0.0,0.8327125151502557,2.0,3.149
2024-02-27,ERCOT,Storage_Focus,39.1,106944.30088357598,34.01,3.81,1.28,36.7,11512.107668227907,4.915528556220055,0.0,1.07,3.149
2024-02-28,ERCOT,Storage_Focus,32.1,98530.76830403178,31.56,0.0,0.53,36.8,10263.342373774396,1.2040807371448707,0.0,1.16,3.149
2024-02-29,ERCOT,Storage_Focus,42.35,125927.7714719015,37.33,3.15,1.88,36.8,21793.66120994342,0.25465373849640827,0.0,0.83,3.149
2024-03-01,ERCOT,Storage_Focus,39.67,121971.06234455883,37.5,1.3,0.87,35.8,20405.582148232123,3.388368377164559,0.0,-0.18,3.176
2024-03-02,ERCOT,Storage_Focus,38.67,126233.59809527858,35.73,2.19,0.75,37.2,9156.99244257984,0.0,3.7828318181505978,-0.54,3.176
2024-03-03,ERCOT,Storage_Focus,39.08,116335.4206130392,35.97,1.93,1.19,36.4,34031.7179023776,1.1433743191845807,0.0,0.1,3.176
2024-03-04,ERCOT,Storage_Focus,37.75,118265.0753532822,35.01,1.99,0.76,35.9,14769.159894842514,0.0,1.402189606354014,1.32,3.176
2024-03-05,ERCOT,Storage_Focus,41.9,126867.08656413096,38.63,1.74,1.53,36.1,23561.342145180937,0.0,1.9868087574882196,0.27,3.176
2024-03-06,ERCOT,Storage_Focus,38.9,109433.28646952931,37.07,0.91,0.91,36.4,10806.308479794407,2.0147067057827392,0.0,-1.73,3.176
2024-03-07,ERCOT,Storage_Focus,39.68,118064.75229788214,36.78,1.99,0.91,35.7,32366.8385242865,0.0,2.7882874496096797,1.66,3.176
2024-03-08,ERCOT,Storage_Focus,38.09,103000.923332556,34.42,2.22,1.44,36.6,11042.075272443244,0.0,1.8708951818055475,0.17,3.176
2024-03-09,ERCOT,Storage_Focus,41.36,117623.53098922498,38.12,2.24,1.0,35.8,10529.080881540884,0.0,4.557589464660971,-0.1,3.176
2024-03-10,ERCOT,Storage_Focus,41.14,118568.69312647033,38.22,1.93,1.0,36.2,7481.14418971105,0.0,2.448273953616326,2.51,3.176
2024-03-11,ERCOT,Storage_Focus,41.54,122106.41410238689,39.77,0.73,1.03,36.5,28975.953372519878,0.0,1.651494817923762,-0.65,3.176
2024-03-12,ERCOT,Storage_Focus,40.25,123847.6377564071,37.31,1.95,0.99,36.8,24314.72197920762,0.0,1.9673119789686453,1.46,3.176
2024-03-13,ERCOT,Storage_Focus,39.43,116911.34594372586,36.42,1.62,1.4,37.3,28809.073804753843,0.0,5.6182726475389835,2.36,3.176
2024-03-14,ERCOT,Storage_Focus,42.86,122854.23266229458,38.31,3.42,1.13,37.1,9731.620198780238,0.0,3.600564043704349,2.85,3.176
2024-03-15,ERCOT,Storage_Focus,35.99,108447.2445091515,33.67,1.31,1.02,36.4,34375.08637988572,0.0,5.063773966866659,1.05,3.176
2024-03-16,ERCOT,Storage_Focus,41.86,120155.89710808829,38.44,2.42,1.0,37.2,30671.740228448896,0.0,4.247428640993839,-0.08,3.176
2024-03-17,ERCOT,Storage_Focus,37.32,104845.20597268664,35.29,1.02,1.01,36.4,21932.669465849554,0.0,2.282992916438623,0.59,3.176
2024-03-18,ERCOT,Storage_Focus,40.92,120224.55331646302,38.16,1.71,1.05,36.8,13153.861218883265,0.0,3.8813827529599827,1.12,3.176
2024-03-19,ERCOT,Storage_Focus,39.83,119434.87923154396,37.48,1.43,0.91,37.0,14769.058822630719,0.0,1.5455511782853897,0.53,3.176
2024-03-20,ERCOT,Storage_Focus,39.04,111710.13468048949,36.07,1.8,1.17,36.9,23619.09344949723,0.0,2.146197139251548,0.95,3.176
2024-03-21,ERCOT,Storage_Focus,39.71,120189.09550630595,36.89,2.02,0.8,37.4,23254.81304481002,0.0,4.209789697345208,1.73,3.176
2024-03-22,ERCOT,Storage_Focus,37.23,102919.75305289522,34.32,1.78,1.14,36.4,16727.07948838722,0.0,3.2177430133002822,0.59,3.176
2024-03-23,ERCOT,Storage_Focus,37.53,112747.45334632826,35.61,0.92,1.0,36.2,10041.907928608973,0.0,3.0686582295691736,-0.93,3.176
2024-03-24,ERCOT,Storage_Focus,36.74,108063.1706539981,32.9,2.63,1.21,36.6,18980.31232418714,0.0,2.9978469663604557,0.82,3.176
2024-03-25,ERCOT,Storage_Focus,40.0,116265.22557099038,38.97,0.0,1.03,36.4,17606.3992244959,0.0,2.2250830897327276,0.91,3.176
2024-03-26,ERCOT,Storage_Focus,40.75,114949.97488601485,35.72,3.63,1.41,36.5,35453.93037114574,0.0,6.138827494758388,0.87,3.176
2024-03-27,ERCOT,Storage_Focus,42.19,121346.04196277999,38.67,2.86,0.65,36.3,7630.841290581893,0.0,6.01114399190708,1.18,3.176
2024-03-28,ERCOT,Storage_Focus,42.09,128807.74073009049,39.23,1.72,1.14,36.8,11843.652188072187,0.0,5.718228951545306,2.15,3.176
2024-03-29,ERCOT,Storage_Focus,38.29,118095.92239821833,36.5,1.18,0.6,36.5,21201.271425905794,0.0,2.494653270247664,1.73,3.176
2024-03-30,ERCOT,Storage_Focus,38.43,123152.55184045318,36.28,0.82,1.33,37.4,24368.445638633755,0.0,5.228469751374863,0.54,3.176
2024-03-31,ERCOT,Storage_Focus,40.36,117814.67876712953,36.46,2.75,1.15,36.7,26353.18280026257,0.0,7.687632607131118,0.42,3.176
2024-04-01,ERCOT,Storage_Focus,43.83,126265.53449376654,38.47,4.28,1.08,36.6,15362.299067947773,0.0,3.501641445054325,0.56,2.977
2024-04-02,ERCOT,Storage_Focus,39.84,115001.75143581537,35.88,2.41,1.55,36.5,8588.554683289676,0.0,2.3436613925592056,1.33,2.977
2024-04-03,ERCOT,Storage_Focus,40.8,121569.23568752602,37.32,2.16,1.32,37.4,23641.938799638174,0.0,5.537616913561841,2.36,2.977
2024-04-04,ERCOT,Storage_Focus,41.25,115009.65821687113,37.04,2.8,1.41,37.2,24300.175543667647,0.0,6.339232689483296,-1.24,2.977
2024-04-05,ERCOT,Storage_Focus,39.99,119103.36500287696,37.26,1.7,1.03,36.8,21102.721263100528,0.0,6.424399259022561,0.85,2.977
2024-04-06,ERCOT,Storage_Focus,39.66,121250.12316450966,36.34,2.41,0.91,37.5,11143.335832333938,0.0,10.74232671889732,0.95,2.977
2024-04-07,ERCOT,Storage_Focus,39.2,120295.14149547342,36.12,1.92,1.16,36.5,24464.687281078266,0.0,7.690714048119091,-1.06,2.977
2024-04-08,ERCOT,Storage_Focus,39.47,114251.1728306029,36.36,1.85,1.26,37.1,11339.025280718084,0.0,3.712090025778153,-0.88,2.977
2024-04-09,ERCOT,Storage_Focus,39.58,112858.220702671,36.91,1.58,1.08,37.1,8337.339028765347,0.0,4.8918723401976685,0.06,2.977
2024-04-10,ERCOT,Storage_Focus,43.52,126619.62146961816,40.55,1.82,1.15,37.7,9066.784914395508,0.0,8.725961816083565,-0.27,2.977
2024-04-11,ERCOT,Storage_Focus,41.29,125931.66518413444,38.98,1.22,1.09,37.1,18027.39600075449,0.0,8.476986516155023,0.95,2.977
2024-04-12,ERCOT,Storage_Focus,39.79,123381.95859244216,37.36,1.18,1.26,37.0,30156.677375120362,0.0,11.78107001474952,1.03,2.977
2024-04-13,ERCOT,Storage_Focus,38.61,115280.82728038917,36.04,0.81,1.76,37.5,12714.45581973376,0.0,11.380599726693582,0.28,2.977
2024-04-14,ERCOT,Storage_Focus,40.24,118027.3912433934,36.98,1.8,1.46,36.6,20677.008430933834,0.0,10.46541220558338,0.29,2.977
2024-04-15,ERCOT,Storage_Focus,44.18,136812.88326731426,40.05,2.92,1.21,36.4,7217.368471946258,0.0,8.17461378802453,1.83,2.977
2024-04-16,ERCOT,Storage_Focus,38.84,106422.193951936,36.27,1.31,1.26,37.0,13130.492940643106,0.0,8.479839703494779,0.76,2.977
2024-04-17,ERCOT,Storage_Focus,42.93,115642.36803958964,37.52,4.25,1.17,36.7,31443.582600033515,0.0,3.86127943413441,-3.41,2.977
2024-04-18,ERCOT,Storage_Focus,42.24,127053.21792568955,39.24,1.9,1.1,36.7,16621.64130019598,0.0,10.137203082920486,2.81,2.977
2024-04-19,ERCOT,Storage_Focus,39.09,113192.90782481224,36.02,1.42,1.65,37.2,19351.694591397325,0.0,11.210818133120558,-1.11,2.977
2024-04-20,ERCOT,Storage_Focus,40.48,125289.21507792144,36.79,2.66,1.02,37.4,15182.351830417989,0.0,11.560343236270178,-0.35,2.977
2024-04-21,ERCOT,Storage_Focus,41.63,120243.40240496871,37.93,2.73,0.97,37.5,22055.837540480406,0.0,9.869453013913699,1.33,2.977
2024-04-22,ERCOT,Storage_Focus,40.74,118637.35097265271,36.24,2.94,1.56,37.0,34245.205959041654,0.0,13.363393040048589,1.92,2.977
